1793,The Byke Hospitality Ltd.,"Hotel, Resort & Restaurants",69.5,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Highest Recovery from 52 Week Low ,No Threat for this stock,69.0,69.0,31.2,74.2
1794,The Hi-Tech Gears Ltd.,Auto Ancillaries - Gears,477.2,"Strong Momentum: Price above short, medium and long term moving averages",Declining Net Cash Flow : Companies not able to generate net cash,Negative to Positive growth in Sales and Profit with Strong Price momentum ,No Threat for this stock,475.2,485.95,228.0,518.8
1795,Thapar Milk Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1796,The Grob Tea Company Ltd.,Tea/Coffee,NaN,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Stock with Low PE (PE < = 10) ,No Threat for this stock,0.0,0.0,669.9,1087.0
1797,The Investment Trust of India  Ltd.,Finance - NBFC,163.55,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Positive Breakout Second Resistance  ( LTP > R2) ,No Threat for this stock,155.2,163.3,63.35,163.3
1798,Thapar Oils and Fats Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1799,Thapar Foods Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1800,Thapar Agro Mills Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1802,Thapar Exports Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1803,Thapar Ispat Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1804,Thomas Cook (India) Ltd.,Travel Services,164.9,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Highest Recovery from 52 Week Low ,No Threat for this stock,161.1,166.85,52.1,175.7
1805,Thapar Finance Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1806,Thangamayil Jewellery  Ltd.,Diamond  &  Jewellery,NaN,Strong Annual EPS Growth,Decline in Net Profit with falling Profit Margin (QoQ),Highest Recovery from 52 Week Low ,No Threat for this stock,1331.95,1355.05,485.53,1549.5
1807,Thana Electric Ltd.,Electric Equipment,5.59,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,5.59,5.59,5.98,9.55
1808,Thapar Agro Mills Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1809,Thambbi Modern Spinning Mills RE Ltd.,Textile - Spinning,12.88,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,12.88,12.88,3.78,12.88
1810,TGB Banquets and Hotels Ltd.,"Hotel, Resort & Restaurants",16.16,Strong Annual EPS Growth,Declining Net Cash Flow : Companies not able to generate net cash,Negative to Positive growth in Sales and Profit with Strong Price momentum ,No Threat for this stock,15.5,16.4,7.8,20.3
1811,Thakral Services (India) Ltd.,Electronic Goods,13.02,Growth in Net Profit with increasing Profit Margin (QoQ),Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Stock with Low PE (PE < = 10) ,No Threat for this stock,13.02,13.05,5.13,18.74
1812,Thapar Concast Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1813,Texplast Industries Ltd.,Packaging,17.05,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,17.05,17.05,17.05,19.75
1814,Transwarranty Finance PP Ltd.,Finance - Others,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1815,Thakkars Developers Ltd.,Construction - Real Estate,172.0,"Strong Momentum: Price above short, medium and long term moving averages",Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,RSI indicating price strength ,No Threat for this stock,172.0,177.7,110.0,203.9
1816,TGV Sraac Ltd.,Commodity Chemicals,105.65,Strong Annual EPS Growth,Degrowth in Revenue and Profit,"Companies with current TTM PE Ratio less than 3 Year, 5 Year and 10 Year PE ",No Threat for this stock,105.35,108.4,86.16,132.75
1817,Thacker and Company Ltd.,Trading,481.0,Effectively using Shareholders fund - Return on equity (ROE) improving since last 2 year,Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Stock with Low PE (PE < = 10) ,No Threat for this stock,481.0,481.0,177.0,531.0
1818,Texmo Pipes and Products Ltd.,Plastics - Tubes/Pipes/Hoses & Fittings,85.5,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,82.3,85.8,42.05,90.0
1819,Tezpore Tea Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1820,Texmaco Rail and Engineering Ltd.,Railways Wagons,224.85,"Strong Momentum: Price above short, medium and long term moving averages",Red Flag: High Interest Payments Compared to Earnings,Positive Breakout Second Resistance  ( LTP > R2) ,No Threat for this stock,205.0,224.9,40.6,224.9
1821,Texport Textiles Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1822,Terruzzi Fercalx India Ltd.,Engineering,8.58,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,8.18,8.58,8.17,36.4
1823,Texel Industries Ltd.,Containers & Packaging,58.0,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Stock with Low PE (PE < = 10) ,No Threat for this stock,57.12,61.39,32.85,74.55
1824,Terrygold (I) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1825,Terrascope Ventures limited Ltd.,Mining & Minerals,1.94,Company with high TTM EPS Growth,MACD Crossover Below Signal Line,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,1.76,1.94,1.26,6.8
1826,Terryfab (India) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1827,Texel Industries RE Ltd.,Packaging Materials-Plastic Products,10.05,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,8.0,12.95,6.8,40.0
1828,Texmaco Infrastructure & Holdings Ltd.,Diversified,117.75,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Quarterly Net Profit with falling Profit Margin (YoY),Highest Recovery from 52 Week Low ,No Threat for this stock,110.1,117.8,47.55,118.6
1829,Textool Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1830,Tentiwala Metal Products Ltd.,Cables - Power & Others,3.4,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,3.4,3.4,2.73,7.86
1831,Terraform Magnum Ltd.,Finance - Investments,0.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.0,0.0,0.0,0.0
1832,Terraform Realstate Ltd.,Finance - General,0.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.0,0.0,0.0,0.0
1833,Terai Tea Co Ltd.,Tea/Coffee,86.5,"Strong Momentum: Price above short, medium and long term moving averages",Negative Breakdown First Support (LTP < S1),RSI indicating price strength ,No Threat for this stock,85.31,92.82,57.9,94.99
1834,Thambbi Modern Spinning Mills Ltd.,Textiles & Apparel,19.64,"Strong Momentum: Price above short, medium and long term moving averages",Red Flag: High Interest Payments Compared to Earnings,Stock with Low PE (PE < = 10) ,No Threat for this stock,19.64,19.64,12.7,19.64
1835,Teletek India Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1836,Teknomin Aqua Exports (India) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1837,Tembo Global Industries RE Ltd.,Engineering - Industrial Equipments,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1901,TATACOFNCD Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1838,TELOGICA Ltd.,Telecommunication - Equipment,7.6,"Strong Momentum: Price above short, medium and long term moving averages",Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Turnaround companies- loss to profit QoQ ,No Threat for this stock,7.6,7.6,4.5,7.6
1839,Tembo Global Industries Ltd.,Engineering - Industrial Equipments,NaN,"Strong Momentum: Price above short, medium and long term moving averages",Declining Net Cash Flow : Companies not able to generate net cash,Highest Recovery from 52 Week Low ,No Threat for this stock,289.0,301.45,144.55,332.65
1840,Telephone Cables Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1841,Temptation Foods Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1842,Teledata Technology Solutions Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1843,TeleCanor Global Ltd.,IT Services & Consulting,0.0,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of assets to generate profits - ROA declining in the last 2 years,Stock with Low PE (PE < = 10) ,No Threat for this stock,0.0,0.0,5.01,8.6
1844,Teledata Marine Solutions Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1845,Telematics Systems Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1846,Tejnaksh Healthcare Ltd.,Hospital & Healthcare Services,30.13,MACD Crossover Above Signal Line,Negative Breakdown First Support (LTP < S1),No Opportunity for this stock,No Threat for this stock,25.6,32.74,25.6,76.5
1847,Teesta Agro Industries. Ltd.,Fertilizers,93.5,Company with Low Debt,MACD Crossover Below Signal Line,Highest Recovery from 52 Week Low ,No Threat for this stock,88.05,94.9,25.2,123.1
1848,Tektronix (India) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1849,Telesys Software Ltd.,Computers - Software Medium & Small,10.74,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,RSI indicating price strength ,No Threat for this stock,10.34,10.98,0.93,10.98
1850,TEJASSVI AAHARAM Ltd.,NaN,54.71,New 52 week high today,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,54.71,54.71,0.0,54.71
1851,Tera Software Ltd.,IT Services & Consulting,69.15,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Highest Recovery from 52 Week Low ,No Threat for this stock,67.8,73.95,28.5,82.5
1852,Tecpro Systems Ltd.,Engineering - Heavy,4.53,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,4.2,4.57,3.1,11.29
1853,Teledata Informatics Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1854,Tejoomals Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
1855,Technopack Polymers Ltd.,Plastic Products,86.49,Company with Low Debt,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,85.7,86.49,75.0,125.0
1856,TechNVision Ventures Ltd.,Software,724.85,"Strong Momentum: Price above short, medium and long term moving averages",Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,719.0,724.85,163.0,724.85
1857,Technofab Engineering Ltd.,Construction - Infrastructure,6.85,Increasing Revenue every quarter for the past 2 quarters,Bearish Engulfing (Bearish Reversal),Stock with Low PE (PE < = 10) ,No Threat for this stock,6.5,6.85,5.38,12.85
1858,Technojet Consultants Ltd.,Hospitals & Medical Services,0.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.0,0.0,53.2,53.2
1859,TECHLABS Ltd.,Miscellaneous,NaN,New 52 week high today,Low Piotroski Score : Companies with weak financials,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,125.2,125.2,0.0,125.2
1860,Techindia Nirman Ltd.,other agriculture products,32.97,"Strong Momentum: Price above short, medium and long term moving averages",Low Piotroski Score : Companies with weak financials,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,32.4,32.4,6.5,32.4
1861,Techknowgreen Solutions Ltd.,Miscellaneous,280.0,Strong Annual EPS Growth,No weakness for this stock,Highest Recovery from 52 Week Low ,No Threat for this stock,270.75,280.0,86.0,353.65
