1640,CPS,Cooper-Standard Holdings Inc. Common Stock,$13.44,-0.09,-0.665%,325784,231134118.0,United States,NaN,Auto Parts:O.E.M.,Consumer Discretionary,/market-activity/stocks/cps
1641,CPSH,CPS Technologies Corp. Common Stock,$2.33,0.03,1.304%,8615,33829771.0,United States,NaN,Building Materials,Consumer Discretionary,/market-activity/stocks/cpsh
1642,CPSI,Computer Programs and Systems Inc. Common Stock,$9.17,0.08,0.88%,525386,133412276.0,United States,2002.0,EDP Services,Technology,/market-activity/stocks/cpsi
1643,CPSS,Consumer Portfolio Services Inc. Common Stock,$8.66,-0.13,-1.479%,5966,182901538.0,United States,1992.0,Finance: Consumer Services,Finance,/market-activity/stocks/cpss
1644,CPT,Camden Property Trust Common Stock,$94.85,0.09,0.095%,801527,10127248889.0,United States,1993.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/cpt
1645,CPTN,Cepton Inc. Common Stock,$2.69,0.13,5.078%,54445,42628255.0,United States,2021.0,Industrial Machinery/Components,Industrials,/market-activity/stocks/cptn
1646,CPTNW,Cepton Inc. Warrant,$0.0145,0.0,0.00%,1,229781.0,United States,2021.0,Industrial Machinery/Components,Industrials,/market-activity/stocks/cptnw
1647,CPZ,Calamos Long/Short Equity & Dynamic Income Trust Common Stock,$15.10,0.1,0.667%,34890,296446129.0,United States,2019.0,Trusts Except Educational Religious and Charitable,Finance,/market-activity/stocks/cpz
1648,CQP,Cheniere Energy Partners LP Common Units,$51.98,0.78,1.523%,137076,25160353614.0,United States,2007.0,Oil/Gas Transmission,Utilities,/market-activity/stocks/cqp
1649,CR,Crane Company Common Stock,$121.91,-0.37,-0.303%,180246,6926295925.0,United States,2023.0,Metal Fabrications,Industrials,/market-activity/stocks/cr
1650,CRAI,CRA International Inc. Common Stock,$112.03,0.34,0.304%,18280,784402243.0,United States,1998.0,Other Consumer Services,Consumer Discretionary,/market-activity/stocks/crai
1651,CRBG,Corebridge Financial Inc. Common Stock,$25.11,-0.12,-0.476%,4213316,15632226432.0,United States,2022.0,Life Insurance,Finance,/market-activity/stocks/crbg
1652,CRBP,Corbus Pharmaceuticals Holdings Inc. Common Stock,$25.75,0.3,1.179%,208269,113909837.0,United States,NaN,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/crbp
1653,CRBU,Caribou Biosciences Inc. Common Stock,$6.94,0.02,0.289%,724571,613712084.0,United States,2021.0, Medicinal Chemicals and Botanical Products ,Health Care,/market-activity/stocks/crbu
1654,CRC,California Resources Corporation Common Stock,$54.02,-0.8,-1.459%,388117,3706844351.0,United States,2020.0,Oil & Gas Production,Energy,/market-activity/stocks/crc
1655,CRCT,Cricut Inc. Class A Common Stock,$4.79,-0.04,-0.828%,625780,1049810031.0,United States,2021.0,Wholesale Distributors,Industrials,/market-activity/stocks/crct
1656,CRD/A,Crawford & Company,$12.75,0.12,0.95%,65863,NaN,United States,NaN,NaN,NaN,/market-activity/stocks/crd/a
1657,CRD/B,Crawford & Company,$12.03,-0.02,-0.166%,6895,NaN,United States,NaN,NaN,NaN,/market-activity/stocks/crd/b
1658,CRDF,Cardiff Oncology Inc. Common Stock,$1.67,-0.02,-1.183%,69082,74610872.0,United States,NaN,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/crdf
1659,CRDL,Cardiol Therapeutics Inc. Class A Common Shares,$1.62,0.1,6.579%,241734,105484593.0,Canada,NaN,Pharmaceuticals and Biotechnology,Health Care,/market-activity/stocks/crdl
1660,CRDO,Credo Technology Group Holding Ltd Ordinary Shares,$22.60,-0.67,-2.879%,1936889,3404901220.0,United States,2022.0,Semiconductors,Technology,/market-activity/stocks/crdo
1661,CREG,Smart Powerr Corp. Common Stock,$1.50,-0.01,-0.662%,17704,11945166.0,China,NaN,Power Generation,Utilities,/market-activity/stocks/creg
1662,CRESW,Cresud S.A.C.I.F. y A. Warrant,$0.52,0.02,4.00%,37371,311637373.0,Argentina,NaN,Real Estate,Finance,/market-activity/stocks/cresw
1663,CRESY,Cresud S.A.C.I.F. y A. American Depositary Shares,$8.21,-0.13,-1.559%,177020,492027467.0,Argentina,1997.0,Real Estate,Finance,/market-activity/stocks/cresy
1664,CREV,Carbon Revolution Public Limited Ordinary Shares,$11.69,-0.1,-0.848%,1850,21920901.0,Ireland,NaN,NaN,NaN,/market-activity/stocks/crev
1665,CREVW,Carbon Revolution Public Limited Company Warrant,$0.068,-0.0005,-0.73%,400,127513.0,Ireland,NaN,NaN,NaN,/market-activity/stocks/crevw
1666,CREX,Creative Realities Inc. Common Stock,$3.79,0.08,2.156%,49836,39450212.0,United States,NaN,EDP Services,Technology,/market-activity/stocks/crex
1667,CRF,Cornerstone Total Return Fund Inc. (The) Common Stock,$7.21,0.02,0.278%,310778,0.0,United States,2003.0,Finance/Investors Services,Finance,/market-activity/stocks/crf
1668,CRGE,Charge Enterprises Inc. Common Stock,$0.0539,-0.0189,-25.962%,66541590,11590649.0,United States,NaN,Telecommunications Equipment,Consumer Discretionary,/market-activity/stocks/crge
1669,CRGO,Freightos Limited Ordinary shares,$2.91,-0.09,-3.00%,14440,138050400.0,Israel,NaN,Blank Checks,Finance,/market-activity/stocks/crgo
1670,CRGX,CARGO Therapeutics Inc. Common Stock,$23.34,0.56,2.458%,251548,961728014.0,United States,2023.0,NaN,NaN,/market-activity/stocks/crgx
1671,CRGY,Crescent Energy Company Class A Common Stock,$11.06,-0.11,-0.985%,573840,1987005579.0,United States,2021.0,Oil & Gas Production,Energy,/market-activity/stocks/crgy
1672,CRH,CRH PLC Ordinary Shares,$79.12,0.95,1.215%,2749024,54741742451.0,Ireland,NaN,Building Materials,Industrials,/market-activity/stocks/crh
1673,CRI,Carter's Inc. Common Stock,$81.57,-1.17,-1.414%,665042,3003799589.0,United States,2003.0,Apparel,Consumer Discretionary,/market-activity/stocks/cri
1674,CRIS,Curis Inc. Common Stock,$9.51,-0.32,-3.255%,34674,56052748.0,United States,NaN,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/cris
1675,CRK,Comstock Resources Inc. Common Stock,$7.95,-0.35,-4.217%,5766228,2213514231.0,United States,NaN,Oil & Gas Production,Energy,/market-activity/stocks/crk
1676,CRKN,Crown Electrokinetics Corp. Common Stock,$0.1005,-0.0015,-1.471%,1011489,1269974.0,United States,NaN,Industrial Machinery/Components,Technology,/market-activity/stocks/crkn
1677,CRL,Charles River Laboratories International Inc. Common Stock,$247.71,0.81,0.328%,364837,12719851527.0,United States,2000.0,Biotechnology: Commercial Physical & Biological Resarch,Health Care,/market-activity/stocks/crl
1678,CRM,Salesforce Inc. Common Stock,$292.80,-0.85,-0.289%,4414035,283430400000.0,United States,2004.0,Computer Software: Prepackaged Software,Technology,/market-activity/stocks/crm
1679,CRMD,CorMedix Inc. Common Stock,$3.28,0.04,1.235%,220587,179783498.0,United States,NaN,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/crmd
1680,CRMT,America's Car-Mart Inc Common Stock,$64.43,0.42,0.656%,122493,411890552.0,United States,NaN,Other Specialty Stores,Consumer Discretionary,/market-activity/stocks/crmt
1681,CRNC,Cerence Inc. Common Stock,$14.15,-0.38,-2.615%,403870,589696114.0,United States,NaN,EDP Services,Technology,/market-activity/stocks/crnc
1682,CRNT,Ceragon Networks Ltd. Ordinary Shares,$2.85,-0.03,-1.042%,817134,240426000.0,Israel,NaN,Radio And Television Broadcasting And Communications Equipment,Technology,/market-activity/stocks/crnt
1683,CRNX,Crinetics Pharmaceuticals Inc. Common Stock,$36.85,0.13,0.354%,349077,2461552620.0,United States,2018.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/crnx
1684,CRON,Cronos Group Inc. Common Share,$2.23,0.01,0.45%,1265276,849883248.0,Canada,NaN, Medicinal Chemicals and Botanical Products ,Health Care,/market-activity/stocks/cron
1685,CROX,Crocs Inc. Common Stock,$118.31,1.02,0.87%,891661,7157581084.0,United States,2006.0,Shoe Manufacturing,Consumer Discretionary,/market-activity/stocks/crox
1686,CRS,Carpenter Technology Corporation Common Stock,$64.46,-0.48,-0.739%,300288,3185122466.0,United States,NaN,Steel/Iron Ore,Industrials,/market-activity/stocks/crs
1687,CRSP,CRISPR Therapeutics AG Common Shares,$83.99,-2.2,-2.553%,2048215,6742377041.0,Switzerland,2016.0,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/crsp
1688,CRSR,Corsair Gaming Inc. Common Stock,$12.85,-0.22,-1.683%,291948,1323274612.0,United States,2020.0,Computer Manufacturing,Technology,/market-activity/stocks/crsr
1689,CRT,Cross Timbers Royalty Trust Common Stock,$17.52,0.17,0.98%,11440,105120000.0,United States,1992.0,Oil & Gas Production,Energy,/market-activity/stocks/crt
1690,CRTO,Criteo S.A. American Depositary Shares,$32.69,-0.26,-0.789%,294381,1844382288.0,France,2013.0,Advertising,Consumer Discretionary,/market-activity/stocks/crto
1691,CRUS,Cirrus Logic Inc. Common Stock,$91.96,0.21,0.229%,330010,4959861129.0,United States,1989.0,Semiconductors,Technology,/market-activity/stocks/crus
1692,CRVL,CorVel Corp. Common Stock,$253.72,2.7,1.076%,34274,4337159960.0,United States,NaN,Specialty Insurers,Finance,/market-activity/stocks/crvl
1693,CRVO,CervoMed Inc. Common Stock,$13.70,-0.24,-1.722%,42068,77740924.0,United States,NaN,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/crvo
1694,CRVS,Corvus Pharmaceuticals Inc. Common Stock,$2.35,0.04,1.732%,105888,115240668.0,United States,2016.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/crvs
1695,CRWD,CrowdStrike Holdings Inc. Class A Common Stock,$311.49,0.58,0.187%,2961902,74802706244.0,United States,2019.0,EDP Services,Technology,/market-activity/stocks/crwd
1696,CRWS,Crown Crafts Inc Common Stock,$5.41,-0.13,-2.347%,11094,55402290.0,United States,NaN,Textiles,Consumer Discretionary,/market-activity/stocks/crws
1697,CSAN,Cosan S.A. ADS,$14.21,-0.36,-2.471%,177119,6657669200.0,Brazil,2021.0,Retail-Auto Dealers and Gas Stations,Consumer Discretionary,/market-activity/stocks/csan
1779,CVI,CVR Energy Inc. Common Stock,$33.43,0.96,2.957%,1346202,3360737925.0,United States,2007.0,Integrated oil Companies,Energy,/market-activity/stocks/cvi
1698,CSBR,Champions Oncology Inc. Common Stock,$5.68,0.03,0.531%,737,77212597.0,United States,NaN,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,/market-activity/stocks/csbr
1699,CSCO,Cisco Systems Inc. Common Stock (DE),$48.86,0.29,0.597%,13141634,197843280729.0,United States,1990.0,Computer Communications Equipment,Telecommunications,/market-activity/stocks/csco
1700,CSGP,CoStar Group Inc. Common Stock,$84.79,2.32,2.813%,3182748,34625129973.0,United States,1998.0,Business Services,Consumer Discretionary,/market-activity/stocks/csgp
1701,CSGS,CSG Systems International Inc. Common Stock,$53.93,1.57,2.998%,216161,1600162693.0,United States,1996.0,EDP Services,Technology,/market-activity/stocks/csgs
1702,CSIQ,Canadian Solar Inc. Common Shares (ON),$21.17,-0.2,-0.936%,638718,1368428800.0,Canada,2006.0,NaN,NaN,/market-activity/stocks/csiq
1703,CSL,Carlisle Companies Incorporated Common Stock,$356.27,3.41,0.966%,171367,17011632423.0,United States,NaN,Specialty Chemicals,Industrials,/market-activity/stocks/csl
1704,CSLM,CSLM Acquisition Corp. Class A Ordinary Share,$10.99,0.03,0.274%,6103,0.0,United States,2022.0,Blank Checks,Finance,/market-activity/stocks/cslm
1705,CSLMR,CSLM Acquisition Corp. Right,$0.151,0.0,0.00%,1501,0.0,United States,2022.0,Blank Checks,Finance,/market-activity/stocks/cslmr
1706,CSLR,Complete Solaria Inc. Common Stock,$1.12,-0.04,-3.448%,23432,48357766.0,United States,NaN,Semiconductors,Technology,/market-activity/stocks/cslr
1707,CSLRW,Complete Solaria Inc. Warrants,$0.03,-0.07,-70.00%,126,1295297.0,United States,NaN,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/cslrw
1708,CSPI,CSP Inc. Common Stock,$46.72,1.67,3.707%,233213,226916704.0,United States,1982.0,EDP Services,Technology,/market-activity/stocks/cspi
1709,CSQ,Calamos Strategic Total Return Common Stock,$15.94,0.08,0.504%,214141,2532668695.0,United States,2004.0,Finance Companies,Finance,/market-activity/stocks/csq
1710,CSR,D/B/A Centerspace Common Stock,$56.28,-0.69,-1.211%,64688,839060173.0,United States,NaN,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/csr
1711,CSR^C,D/B/A Centerspace 6.625% Series C ,$24.70,0.19,0.775%,6149,NaN,United States,NaN,NaN,NaN,/market-activity/stocks/csr^c
1712,CSSE,Chicken Soup for the Soul Entertainment Inc. Class A Common Stock,$0.20,-0.009,-4.306%,68494,6443163.0,United States,2017.0,Movies/Entertainment,Consumer Discretionary,/market-activity/stocks/csse
1713,CSSEL,Chicken Soup for the Soul Entertainment Inc. Warrant,$0.0095,0.0012,14.458%,32357,306050.0,United States,NaN,Movies/Entertainment,Consumer Discretionary,/market-activity/stocks/cssel
1714,CSSEN,Chicken Soup for the Soul Entertainment Inc. 9.50% Notes due 2025,$3.69,0.08,2.216%,5346,118876350.0,United States,NaN,Movies/Entertainment,Consumer Discretionary,/market-activity/stocks/cssen
1715,CSSEP,Chicken Soup for the Soul Entertainment Inc. 9.75% Series A Cumulative Redeemable Perpetual Preferred Stock,$1.15,0.12,11.65%,24869,37048185.0,United States,NaN,Movies/Entertainment,Consumer Discretionary,/market-activity/stocks/cssep
1716,CSTE,Caesarstone Ltd. Ordinary Shares,$4.12,0.16,4.04%,26917,142181200.0,Israel,2012.0,Multi-Sector Companies,Consumer Discretionary,/market-activity/stocks/cste
1717,CSTL,Castle Biosciences Inc. Common Stock,$23.865,-0.495,-2.032%,179115,642220228.0,United States,2019.0,Medical Specialities,Health Care,/market-activity/stocks/cstl
1718,CSTM,Constellium SE Ordinary Shares (France),$19.59,-0.02,-0.102%,1171287,2826837000.0,Netherlands,2013.0,Metal Fabrications,Industrials,/market-activity/stocks/cstm
1719,CSTR,CapStar Financial Holdings Inc. Common Stock,$18.68,-0.25,-1.321%,57175,386899581.0,United States,2016.0,Major Banks,Finance,/market-activity/stocks/cstr
1720,CSV,Carriage Services Inc. Common Stock,$26.40,0.82,3.206%,167589,395510518.0,United States,NaN,Other Consumer Services,Consumer Discretionary,/market-activity/stocks/csv
1721,CSWC,Capital Southwest Corporation Common Stock,$23.77,0.2,0.849%,382913,1021661674.0,United States,NaN,Finance/Investors Services,Finance,/market-activity/stocks/cswc
1722,CSWCZ,Capital Southwest Corporation 7.75% Notes due 2028,$25.6675,0.0875,0.342%,7821,1103218385.0,United States,NaN,Finance Companies,Finance,/market-activity/stocks/cswcz
1723,CSWI,CSW Industrials Inc. Common Stock,$230.47,2.45,1.074%,54635,3579768822.0,United States,NaN,Home Furnishings,Industrials,/market-activity/stocks/cswi
1724,CSX,CSX Corporation Common Stock,$38.33,0.44,1.161%,26652631,75093619329.0,United States,NaN,Railroads,Industrials,/market-activity/stocks/csx
1725,CTA^A,EIDP Inc. Preferred Stock $3.50 Series,$56.50,-0.0101,-0.018%,446,NaN,United States,NaN,NaN,NaN,/market-activity/stocks/cta^a
1726,CTA^B,EIDP Inc. Preferred Stock $4.50 Series,$70.52,0.23,0.327%,6402,NaN,United States,NaN,NaN,NaN,/market-activity/stocks/cta^b
1727,CTAS,Cintas Corporation Common Stock,$633.10,6.0,0.957%,177994,64178255499.0,United States,1983.0,Apparel,Consumer Discretionary,/market-activity/stocks/ctas
1728,CTBB,Qwest Corporation 6.5% Notes due 2056,$9.99,-0.01,-0.10%,74955,10.0,United States,2016.0,Telecommunications Equipment,Telecommunications,/market-activity/stocks/ctbb
1729,CTBI,Community Trust Bancorp Inc. Common Stock,$39.93,-0.04,-0.10%,33860,718733611.0,United States,NaN,Major Banks,Finance,/market-activity/stocks/ctbi
1730,CTCX,Carmell Corporation Common Stock,$2.04,-1.04,-33.766%,9857,47086550.0,United States,2021.0,Medical/Dental Instruments,Health Care,/market-activity/stocks/ctcx
1731,CTCXW,Carmell Corporation Warrant,$0.19,0.0,0.00%,80,4385512.0,United States,2021.0,Medical/Dental Instruments,Health Care,/market-activity/stocks/ctcxw
1732,CTDD,Qwest Corporation 6.75% Notes due 2057,$9.88,-0.11,-1.101%,77888,10.0,United States,2017.0,Telecommunications Equipment,Telecommunications,/market-activity/stocks/ctdd
1733,CTGO,Contango ORE Inc. Common Stock,$16.06,-0.2,-1.23%,10277,150966056.0,United States,2021.0,Precious Metals,Basic Materials,/market-activity/stocks/ctgo
1734,CTHR,Charles & Colvard Ltd Common Stock,$0.3515,0.013,3.84%,509893,10666252.0,United States,1997.0,Consumer Specialties,Consumer Discretionary,/market-activity/stocks/cthr
1735,CTKB,Cytek Biosciences Inc. Common Stock,$8.72,0.23,2.709%,291277,1181988623.0,United States,2021.0,Biotechnology: Electromedical & Electrotherapeutic Apparatus,Health Care,/market-activity/stocks/ctkb
1736,CTLP,Cantaloupe Inc. Common Stock,$6.41,0.2,3.221%,565154,466628917.0,United States,NaN,EDP Services,Technology,/market-activity/stocks/ctlp
1737,CTLT,Catalent Inc. Common Stock,$58.77,0.37,0.634%,3079396,10621953160.0,United States,2014.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/ctlt
1738,CTM,Castellum Inc. Common Stock,$0.3025,0.0015,0.498%,289160,14411834.0,NaN,2022.0,EDP Services,Technology,/market-activity/stocks/ctm
1739,CTMX,CytomX Therapeutics Inc. Common Stock,$1.50,0.02,1.351%,1010280,100483356.0,United States,2015.0,Biotechnology: Pharmaceutical Preparations,Health Care,/market-activity/stocks/ctmx
1740,CTNT,Cheetah Net Supply Chain Service Inc. Class A Common Stock,$2.04,0.13,6.806%,16658,36548640.0,United States,2023.0,NaN,NaN,/market-activity/stocks/ctnt
1741,CTO,CTO Realty Growth Inc. Common Stock,$17.22,0.62,3.735%,262611,390660566.0,United States,1992.0,Real Estate Investment Trusts,Real Estate,/market-activity/stocks/cto
1742,CTO^A,CTO Realty Growth Inc. 6.375% Series A Cumulative Redeemable Preferred Stock,$20.6871,-0.0729,-0.351%,4216,NaN,United States,NaN,NaN,NaN,/market-activity/stocks/cto^a
1743,CTOS,Custom Truck One Source Inc. Common Stock,$6.46,-0.1,-1.524%,838304,1569007042.0,Cayman Islands,2017.0,Diversified Commercial Services,Consumer Discretionary,/market-activity/stocks/ctos
1744,CTR,ClearBridge MLP and Midstream Total Return Fund Inc. Common Stock,$38.68,0.01,0.026%,6770,0.0,United States,2012.0,Investment Managers,Finance,/market-activity/stocks/ctr
