5771,Kaushalya Logistics Ltd.,Logistics,NaN,Strong Annual EPS Growth,Companies with High Debt,Positive Breakout Second Resistance  ( LTP > R2) ,No Threat for this stock,121.05,121.05,75.00,121.05
5772,Kaycee Industries Ltd.,Electric Equipment,NaN,Strong Annual EPS Growth,No weakness for this stock,Highest Recovery from 52 Week Low ,No Threat for this stock,17417.05,18000.00,6275.00,21820.00
5773,Kavveri Telecom Products Ltd.,Telecommunication - Equipment,14.75,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Profit making Companies with High ROCE and Low PE ,No Threat for this stock,14.20,14.80,4.40,16.95
5774,Kaynes Technology India Ltd.,Electronics - Components,NaN,"Strong Momentum: Price above short, medium and long term moving averages",Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Negative to Positive growth in Sales and Profit with Strong Price momentum ,No Threat for this stock,2698.40,2733.20,741.05,3000.00
5775,Karuturi Global Ltd.,other agriculture products,0.24,Growth in Net Profit with increasing Profit Margin (QoQ),New 52 week Low,Turnaround companies- loss to profit QoQ ,Increasing Trend in Non-Core Income,0.24,0.24,0.19,0.56
5776,Kaslow Traders Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5777,Kasturi Finance and Investments Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5778,Kausambi Vanijya Ltd.,Miscellaneous,3.47,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,3.47,3.47,2.39,30.57
5779,Katare Spinning Mills Ltd.,Textiles & Apparel,234.9,Growth in Net Profit with increasing Profit Margin (QoQ),Red Flag: High Interest Payments Compared to Earnings,Turnaround companies- loss to profit QoQ ,No Threat for this stock,225.30,234.90,172.20,298.90
5780,Karur KCP Packagings Ltd.,Packaging,46.5,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,46.50,46.50,44.50,60.45
5781,Kaushalya Infrastructure Development Corporation Ltd.,Construction - Infrastructure,NaN,"Strong Momentum: Price above short, medium and long term moving averages",Companies with High Debt,Highest Recovery from 52 Week Low ,No Threat for this stock,10.10,10.12,120.00,1052.00
5782,Kasi Housing and Development Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5783,Kashiram Pannalal Industries Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5885,Kajal Synthetics & Silk Mills Ltd.,Finance - General,0.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.00,0.00,0.00,0.00
5784,Karnimata Cold Storage Ltd.,Misc. Commercial Services,14.45,New 52 week high today,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Positive Breakout Second Resistance  ( LTP > R2) ,No Threat for this stock,14.45,14.45,5.15,14.45
5785,Karnavati Alfa International Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5786,Karur Vysya Bank Ltd.,Bank - Private,170.35,"Strong Momentum: Price above short, medium and long term moving averages",MFs decreased their shareholding last quarter,"Companies with current TTM PE Ratio less than 3 Year, 5 Year and 10 Year PE ",No Threat for this stock,169.10,170.95,92.70,176.95
5787,Karnika Industries Ltd.,Textiles,NaN,Effectively using its capital to generate profit - RoCE improving in last 2 years,Low Piotroski Score : Companies with weak financials,No Opportunity for this stock,No Threat for this stock,0.00,0.00,75.00,238.00
5788,Karma Industries Ltd.,Printing & Stationery,0.36,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.34,0.36,0.34,1.00
5789,Kartik Investments Trust Ltd.,Finance - others,732.9,New 52 week high today,Decline in Quarterly Net Profit with falling Profit Margin (YoY),Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,728.00,732.90,506.00,732.90
5790,Kashyap Tele-Medicines Ltd.,Software,1.6,Strong Annual EPS Growth,Decline in Net Profit with falling Profit Margin (QoQ),Stock with Low PE (PE < = 10) ,No Threat for this stock,1.60,1.60,1.10,2.80
5791,Karnavati Spinners Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5792,Kashyap Fiscal Services Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5793,Karnataka Welding Products Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5794,Karishma Floriculture Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5795,Karnavati Finance Ltd.,Finance - Investment,2.32,Effectively using its capital to generate profit - RoCE improving in last 2 years,Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,2.20,2.32,1.90,27.39
5796,Karnataka Chemical Industries Corp Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5797,Karma Energy Ltd.,Power Generation/Distribution,84.0,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,Highest Recovery from 52 Week Low ,No Threat for this stock,81.10,85.35,22.15,103.80
5798,Kaprinas Pharmaceuticals and Chemicals Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5799,Karan Industries Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5800,Karan Woo-Sin Ltd.,Textiles & Apparel,6.25,"Strong Momentum: Price above short, medium and long term moving averages",Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Highest Recovery from 52 Week Low ,No Threat for this stock,6.13,6.25,1.43,6.25
5801,Kareems Silk International Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5802,Karan Fibres and Fabrics Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5803,Kareems Spun Silk Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5804,Kappac Pharma Ltd.,Pharmaceuticals,112.85,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,112.85,112.85,112.85,734.75
5805,Karan Finance Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5806,Karamchand Harichand Steels Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5807,Kapston Services Ltd.,Misc. Commercial Services,NaN,"Strong Momentum: Price above short, medium and long term moving averages",Negative Breakdown Second Support (LTP < S2),Highest Recovery from 52 Week Low ,No Threat for this stock,288.00,302.00,121.10,304.10
5808,Kanva Hydro Chem Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5809,Karnataka Financial Services Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5810,Kar Mobiles Ltd.,Auto Ancillaries,380.1,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,378.10,385.00,100.00,444.00
5811,Kapil Cotex Ltd.,Textiles,0.0,"Strong Momentum: Price above short, medium and long term moving averages",Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Turnaround companies- loss to profit QoQ ,No Threat for this stock,0.00,0.00,25.50,183.30
5812,Karnataka Bank Ltd.,Bank - Private,275.75,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Results Screener: Stocks with upcoming results which are seeing positive shifts in share price ,No Threat for this stock,272.95,277.55,124.50,282.20
5813,Kansai Nerolac Paints Ltd.,Paints,342.0,"Strong Momentum: Price above short, medium and long term moving averages",Negative Breakdown First Support (LTP < S1),"Companies with current TTM PE Ratio less than 3 Year, 5 Year and 10 Year PE ",No Threat for this stock,341.00,345.95,249.10,357.30
5814,Kanoria Petroproducts Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5815,Kanpur Plastipacks Ltd.,Packaging - Sacks and Bags,119.85,Strong cash generating ability from core business - Improving Cash Flow from operation for last 2 years,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Negative to Positive growth in Sales and Profit with Strong Price momentum ,No Threat for this stock,119.05,121.00,73.00,136.05
5816,Kanoria Dyechem Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5817,Kapil Raj Finance Ltd.,Finance - NBFC,20.19,Strong Annual EPS Growth,Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,RSI indicating price strength ,No Threat for this stock,20.19,22.31,6.02,26.68
5818,Kanungo Financiers Ltd.,Finance - Others,6.65,Strong Annual EPS Growth,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.00,0.00,3.49,9.97
5819,Kanumanek Trading Company Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5820,Kanpur Plastipack Limited,,98.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,92.85,98.00,,None
5821,Kanoria Chemicals and Industries Ltd.,Speciality Chemicals,136.7,Book Value per share Improving for last 2 years,Negative Breakdown First Support (LTP < S1),Stock with Low PE (PE < = 10) ,No Threat for this stock,135.35,140.05,100.00,157.00
5822,Kankariya Chemical Industries Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5823,Kanthal Bimetals Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5824,Kandarp Digi Smart BPO Ltd.,BPO/ITeS,NaN,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,RSI indicating price strength ,No Threat for this stock,18.60,20.00,15.25,24.85
5825,Kanha Vanaspati Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5826,Kandhari Rubbers Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5827,Kanohar Electricals Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5828,Kanoria Industries Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5829,Kanoria Plastchem Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5830,Kanva Finance Ltd.,,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,,,,None
5831,Kanika Infocom Global Ltd.,Computers - Software Medium & Small,0.19,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.19,0.19,0.19,0.20
5832,Kanel Industries Ltd.,Agriculture,1.89,"Strong Momentum: Price above short, medium and long term moving averages",Low Piotroski Score : Companies with weak financials,Stock with Low PE (PE < = 10) ,No Threat for this stock,1.89,1.89,0.54,6.99
5833,Kanishk Steel Industries Ltd.,Iron & Steel,38.56,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Quarterly Net Profit with falling Profit Margin (YoY),Highest Recovery from 52 Week Low ,No Threat for this stock,36.56,39.00,19.05,43.69
5834,Kanchi Karpooram Ltd.,Commodity Chemicals,416.1,Company with No Debt,Decline in Net Profit with falling Profit Margin (QoQ),No Opportunity for this stock,No Threat for this stock,412.00,419.90,377.00,537.00
5835,Kanani Industries Ltd.,Diamond  &  Jewellery,8.77,"Strong Momentum: Price above short, medium and long term moving averages",Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,8.55,8.75,5.50,10.10
